Date,EmpID,Movement
2022-04-21,1970,Leaver
2022-04-21,2310,Joiner
2022-04-21,3242,Leaver
2022-04-22,1099,Leaver
2022-04-22,1559,Joiner
2022-04-22,2039,Joiner
2022-04-22,2067,Joiner
2022-04-22,3887,Joiner
2022-04-23,1046,Joiner
2022-04-23,2023,Leaver
2022-04-23,2742,Joiner
2022-04-23,3637,Joiner
2022-04-24,1113,Joiner
2022-04-25,1252,Leaver
2022-04-25,1517,Leaver
2022-04-25,2132,Joiner
2022-04-25,2394,Joiner
2022-04-25,3850,Leaver
2022-04-26,2250,Leaver
2022-04-27,1200,Joiner
2022-04-27,3126,Joiner
2022-04-27,3426,Joiner
2022-04-28,1565,Joiner
2022-04-28,1959,Leaver
2022-04-28,2154,Joiner
2022-04-28,2268,Leaver
2022-04-28,3458,Joiner
2022-04-28,3805,Joiner
2022-04-29,1366,Joiner
2022-04-29,2559,Joiner
2022-04-29,3666,Joiner
2022-04-29,3723,Joiner
2022-04-30,1674,Joiner
2022-04-30,2915,Joiner
2022-05-01,1079,Leaver
2022-05-01,1259,Joiner
2022-05-01,1919,Joiner
2022-05-01,2910,Joiner
2022-05-01,2912,Joiner
2022-05-01,3051,Leaver
2022-05-01,3759,Joiner
2022-05-02,2338,Leaver
2022-05-02,2529,Joiner
2022-05-03,1123,Joiner
2022-05-04,1961,Leaver
2022-05-04,2596,Leaver
2022-05-04,2767,Joiner
2022-05-04,3524,Leaver
2022-05-04,3582,Leaver
2022-05-05,1549,Joiner
2022-05-05,2741,Leaver
2022-05-05,3781,Leaver
2022-05-06,3883,Joiner
2022-05-08,1487,Joiner
2022-05-08,1943,Joiner
2022-05-08,3300,Leaver
2022-05-09,2108,Joiner
2022-05-09,3259,Joiner
2022-05-09,3421,Joiner
2022-05-10,1602,Leaver
2022-05-10,2242,Joiner
2022-05-10,2865,Joiner
2022-05-10,3792,Leaver
2022-05-11,2169,Leaver
2022-05-12,1702,Joiner
2022-05-12,2033,Joiner
2022-05-12,3108,Leaver
2022-05-13,2000,Joiner
2022-05-13,3184,Joiner
2022-05-13,3347,Leaver
2022-05-13,3934,Leaver
2022-05-14,2037,Leaver
2022-05-14,3811,Joiner
2022-05-15,1195,Leaver
2022-05-15,3241,Joiner
2022-05-16,1509,Joiner
2022-05-16,1907,Joiner
2022-05-16,2864,Joiner
2022-05-18,1599,Joiner
2022-05-18,1990,Leaver
2022-05-19,1370,Joiner
2022-05-19,2295,Joiner
2022-05-19,3232,Leaver
2022-05-22,3068,Joiner
2022-05-22,3212,Leaver
2022-05-23,1244,Joiner
2022-05-23,1587,Joiner
2022-05-23,3025,Joiner
2022-05-24,1224,Leaver
2022-05-24,2308,Joiner
2022-05-25,1709,Joiner
2022-05-25,3439,Joiner
2022-05-26,2414,Joiner
2022-05-26,2488,Joiner
2022-05-26,2755,Joiner
2022-05-26,3891,Joiner
2022-05-27,1172,Leaver
2022-05-27,2171,Leaver
2022-05-27,2626,Leaver
2022-05-28,1070,Leaver
2022-05-28,3537,Joiner
2022-05-29,3104,Joiner
2022-05-30,1488,Leaver
2022-05-30,1957,Leaver
2022-05-30,2556,Leaver
2022-05-31,1652,Leaver
2022-05-31,1727,Leaver
2022-06-01,2261,Joiner
2022-06-01,3560,Joiner
2022-06-02,3535,Leaver
2022-06-03,1826,Leaver
2022-06-03,2058,Leaver
2022-06-03,3414,Joiner
2022-06-04,2373,Leaver
2022-06-04,2611,Leaver
2022-06-04,2750,Joiner
2022-06-04,3294,Joiner
2022-06-05,1527,Joiner
2022-06-05,1625,Joiner
2022-06-05,3399,Joiner
2022-06-06,1166,Joiner
2022-06-06,1227,Leaver
2022-06-06,1756,Joiner
2022-06-06,2416,Joiner
2022-06-06,3227,Leaver
2022-06-08,2708,Joiner
2022-06-08,3084,Leaver
2022-06-08,3913,Leaver
2022-06-08,3984,Leaver
2022-06-10,2257,Leaver
2022-06-10,2630,Joiner
2022-06-10,3259,Leaver
2022-06-10,3308,Joiner
2022-06-11,1109,Joiner
2022-06-11,1239,Joiner
2022-06-11,1405,Leaver
2022-06-11,1811,Joiner
2022-06-11,2367,Leaver
2022-06-11,2574,Joiner
2022-06-11,2761,Leaver
2022-06-11,3131,Leaver
2022-06-11,3673,Joiner
2022-06-11,3979,Leaver
2022-06-12,1932,Leaver
2022-06-12,2315,Joiner
2022-06-12,2768,Joiner
2022-06-12,3983,Joiner
2022-06-13,1378,Joiner
2022-06-13,2228,Leaver
2022-06-14,1786,Leaver
2022-06-14,2284,Joiner
2022-06-14,3127,Joiner
2022-06-15,2642,Joiner
2022-06-15,2996,Joiner
2022-06-16,1171,Joiner
2022-06-16,3442,Leaver
2022-06-16,3644,Joiner
2022-06-18,1460,Leaver
2022-06-18,3592,Leaver
2022-06-19,2079,Joiner
2022-06-19,2425,Joiner
2022-06-19,2704,Leaver
2022-06-19,3004,Leaver
2022-06-20,2482,Leaver
2022-06-20,2719,Joiner
2022-06-20,2779,Leaver
2022-06-20,3370,Joiner
2022-06-21,1716,Leaver
2022-06-21,3056,Joiner
2022-06-21,3459,Leaver
2022-06-22,2975,Leaver
2022-06-22,3422,Joiner
2022-06-22,3947,Leaver
2022-06-22,3993,Joiner
2022-06-23,2473,Leaver
2022-06-25,1423,Joiner
2022-06-25,2348,Joiner
2022-06-26,1723,Leaver
2022-06-26,1831,Joiner
2022-06-26,2036,Joiner
2022-06-26,3122,Leaver
2022-06-26,3703,Leaver
2022-06-27,2279,Joiner
2022-06-27,2387,Joiner
2022-06-27,3074,Leaver
2022-06-27,3916,Joiner
2022-06-28,1308,Joiner
2022-06-28,2813,Joiner
2022-06-29,1258,Joiner
2022-06-29,2069,Joiner
2022-06-29,2354,Leaver
2022-06-30,2396,Joiner
2022-06-30,2506,Joiner
2022-06-30,2830,Joiner
2022-07-01,1266,Leaver
2022-07-01,1994,Joiner
2022-07-01,2723,Leaver
2022-07-01,2868,Joiner
2022-07-01,2894,Joiner
2022-07-01,3238,Leaver
2022-07-02,1110,Joiner
2022-07-02,1819,Joiner
2022-07-02,1948,Joiner
2022-07-02,2070,Joiner
2022-07-03,1612,Joiner
2022-07-03,2011,Joiner
2022-07-03,2212,Joiner
2022-07-03,3525,Joiner
2022-07-04,3518,Leaver
2022-07-05,1748,Leaver
2022-07-05,3030,Joiner
2022-07-05,3152,Joiner
2022-07-05,3455,Leaver
2022-07-06,3191,Joiner
2022-07-06,3752,Joiner
2022-07-07,3571,Joiner
2022-07-08,1087,Joiner
2022-07-08,1736,Leaver
2022-07-08,3888,Leaver
2022-07-09,1611,Leaver
2022-07-09,1647,Leaver
2022-07-09,2271,Joiner
2022-07-09,3000,Joiner
2022-07-09,3105,Leaver
2022-07-10,1112,Joiner
2022-07-10,2278,Joiner
2022-07-10,2795,Joiner
2022-07-10,3896,Leaver
2022-07-11,1189,Leaver
2022-07-11,2748,Joiner
2022-07-11,3989,Joiner
2022-07-12,1092,Joiner
2022-07-12,1138,Leaver
2022-07-12,2011,Leaver
2022-07-13,2245,Leaver
2022-07-13,2396,Leaver
2022-07-13,3254,Leaver
2022-07-13,3910,Joiner
2022-07-14,3795,Joiner
2022-07-15,1272,Leaver
2022-07-15,1514,Joiner
2022-07-15,2674,Joiner
2022-07-15,3921,Leaver
2022-07-16,1042,Joiner
2022-07-16,1179,Joiner
2022-07-16,1594,Joiner
2022-07-16,2242,Leaver
2022-07-16,2675,Leaver
2022-07-16,3723,Leaver
2022-07-18,2554,Joiner
2022-07-18,2659,Joiner
2022-07-18,2671,Joiner
2022-07-19,1835,Leaver
2022-07-19,2200,Joiner
2022-07-19,3890,Joiner
2022-07-19,3987,Leaver
2022-07-20,1439,Joiner
2022-07-20,2657,Leaver
2022-07-21,1639,Leaver
2022-07-21,2918,Leaver
2022-07-21,3936,Joiner
2022-07-21,3988,Joiner
2022-07-22,3719,Joiner
2022-07-22,3772,Leaver
2022-07-23,1233,Joiner
2022-07-23,2781,Leaver
2022-07-23,2981,Joiner
2022-07-23,3733,Leaver
2022-07-24,1744,Joiner
2022-07-24,3324,Leaver
2022-07-25,1265,Leaver
2022-07-25,1683,Leaver
2022-07-25,1855,Joiner
2022-07-25,2339,Joiner
2022-07-25,2816,Joiner
2022-07-25,3945,Joiner
2022-07-26,2939,Joiner
2022-07-26,3786,Leaver
2022-07-26,3972,Joiner
2022-07-27,2335,Joiner
2022-07-27,2413,Joiner
2022-07-27,3166,Leaver
2022-07-27,3369,Joiner
2022-07-27,3998,Leaver
2022-07-28,2362,Leaver
2022-07-28,3066,Joiner
2022-07-29,1567,Leaver
2022-07-29,1677,Joiner
2022-07-29,2403,Leaver
2022-07-30,1692,Leaver
2022-07-30,2111,Leaver
2022-07-31,2518,Leaver
2022-07-31,2541,Joiner
2022-07-31,3625,Leaver
2022-07-31,3716,Joiner
2022-08-01,1851,Leaver
2022-08-02,1761,Leaver
2022-08-02,2655,Joiner
2022-08-02,2854,Joiner
2022-08-02,2871,Leaver
2022-08-02,3479,Joiner
2022-08-03,1046,Leaver
2022-08-03,1424,Leaver
2022-08-03,1493,Joiner
2022-08-03,2301,Leaver
2022-08-03,2433,Leaver
2022-08-03,3102,Leaver
2022-08-04,2244,Joiner
2022-08-04,3424,Leaver
2022-08-05,1581,Joiner
2022-08-05,2020,Leaver
2022-08-05,2602,Leaver
2022-08-05,3420,Leaver
2022-08-06,3536,Joiner
2022-08-07,2572,Joiner
2022-08-07,2708,Leaver
2022-08-07,3422,Leaver
2022-08-08,1928,Joiner
2022-08-08,2326,Joiner
2022-08-08,2633,Joiner
2022-08-08,2857,Leaver
2022-08-08,3631,Joiner
2022-08-09,1660,Joiner
2022-08-09,1948,Leaver
2022-08-09,2497,Leaver
2022-08-09,3982,Joiner
2022-08-10,1081,Leaver
2022-08-11,2464,Joiner
2022-08-11,2826,Joiner
2022-08-11,3112,Leaver
2022-08-11,3171,Leaver
2022-08-11,3670,Joiner
2022-08-12,1086,Joiner
2022-08-12,2214,Leaver
2022-08-12,2668,Joiner
2022-08-12,3191,Leaver
2022-08-13,3301,Leaver
2022-08-13,3649,Joiner
2022-08-13,3855,Leaver
2022-08-14,1339,Leaver
2022-08-14,3784,Joiner
2022-08-15,1498,Joiner
2022-08-15,1986,Joiner
2022-08-16,2398,Leaver
2022-08-16,2978,Joiner
2022-08-16,2996,Leaver
2022-08-16,3685,Joiner
2022-08-17,3932,Joiner
2022-08-18,2431,Joiner
2022-08-18,2450,Joiner
2022-08-18,3228,Leaver
2022-08-18,3844,Leaver
2022-08-18,3859,Leaver
2022-08-19,1699,Leaver
2022-08-19,2553,Joiner
2022-08-19,2846,Leaver
2022-08-19,3095,Joiner
2022-08-20,1498,Leaver
2022-08-21,1483,Joiner
2022-08-21,3284,Joiner
2022-08-22,1346,Leaver
2022-08-23,1151,Joiner
2022-08-23,1269,Joiner
2022-08-23,2415,Leaver
2022-08-23,3026,Joiner
2022-08-24,2093,Leaver
2022-08-24,3813,Joiner
2022-08-25,1589,Leaver
2022-08-25,2144,Joiner
2022-08-25,3523,Leaver
2022-08-26,1032,Leaver
2022-08-26,1122,Leaver
2022-08-26,1237,Leaver
2022-08-26,1527,Leaver
2022-08-26,2760,Leaver
2022-08-26,3337,Joiner
2022-08-27,3629,Joiner
2022-08-27,3652,Leaver
2022-08-28,3915,Joiner
2022-08-29,1559,Leaver
2022-08-29,2272,Joiner
2022-08-29,2934,Leaver
2022-08-30,3357,Joiner
2022-08-30,3501,Leaver
2022-08-30,3699,Joiner
2022-08-31,1839,Leaver
2022-08-31,2732,Joiner
2022-08-31,3604,Leaver
2022-09-01,1202,Joiner
2022-09-01,1660,Leaver
2022-09-01,2322,Joiner
2022-09-01,3712,Leaver
2022-09-02,2690,Leaver
2022-09-02,2848,Leaver
2022-09-02,3513,Joiner
2022-09-02,3765,Joiner
2022-09-03,1640,Leaver
2022-09-03,1805,Leaver
2022-09-03,2329,Leaver
2022-09-03,2334,Leaver
2022-09-03,2521,Joiner
2022-09-03,2720,Leaver
2022-09-03,3398,Leaver
2022-09-04,1656,Joiner
2022-09-04,1799,Joiner
2022-09-04,2616,Leaver
2022-09-05,3661,Leaver
2022-09-05,3767,Leaver
2022-09-05,3889,Joiner
2022-09-06,2640,Leaver
2022-09-08,2571,Leaver
2022-09-08,3421,Leaver
2022-09-08,3480,Joiner
2022-09-09,3415,Joiner
2022-09-09,3464,Leaver
2022-09-09,3488,Joiner
2022-09-10,1563,Joiner
2022-09-10,2369,Leaver
2022-09-11,2795,Leaver
2022-09-11,3203,Leaver
2022-09-11,3454,Joiner
2022-09-12,2000,Leaver
2022-09-13,1754,Joiner
2022-09-13,2041,Joiner
2022-09-13,2100,Joiner
2022-09-14,1827,Leaver
2022-09-14,2012,Leaver
2022-09-14,2044,Joiner
2022-09-14,3595,Leaver
2022-09-15,1330,Joiner
2022-09-15,1554,Leaver
2022-09-15,2080,Joiner
2022-09-15,3526,Joiner
2022-09-16,1005,Joiner
2022-09-16,1383,Leaver
2022-09-16,1741,Joiner
2022-09-16,3079,Leaver
2022-09-16,3273,Joiner
2022-09-17,1585,Joiner
2022-09-17,2220,Joiner
2022-09-17,2799,Leaver
2022-09-17,3077,Joiner
2022-09-18,2537,Joiner
2022-09-18,2820,Joiner
2022-09-19,1022,Joiner
2022-09-19,1902,Leaver
2022-09-19,2796,Joiner
2022-09-20,1344,Joiner
2022-09-20,2566,Joiner
2022-09-20,3699,Leaver
2022-09-20,3708,Leaver
2022-09-20,3949,Joiner
2022-09-22,1689,Leaver
2022-09-22,2402,Leaver
2022-09-22,2577,Joiner
2022-09-22,2923,Leaver
2022-09-22,3615,Leaver
2022-09-22,3860,Leaver
2022-09-22,3994,Joiner
2022-09-23,1192,Joiner
2022-09-23,1441,Leaver
2022-09-23,2610,Joiner
2022-09-24,2450,Leaver
2022-09-24,3306,Joiner
2022-09-24,3374,Joiner
2022-09-24,3632,Joiner
2022-09-25,1109,Leaver
2022-09-25,1979,Joiner
2022-09-25,2219,Joiner
2022-09-25,2363,Leaver
2022-09-25,3007,Leaver
2022-09-25,3043,Joiner
2022-09-25,3759,Leaver
2022-09-25,3975,Leaver
2022-09-26,1201,Leaver
2022-09-26,3088,Joiner
2022-09-26,3883,Leaver
2022-09-27,3322,Leaver
2022-09-28,1715,Leaver
2022-09-29,1445,Leaver
2022-09-29,3832,Leaver
2022-10-01,2648,Joiner
2022-10-01,2692,Leaver
2022-10-01,3677,Joiner
2022-10-02,1133,Leaver
2022-10-02,1878,Joiner
2022-10-02,3837,Joiner
2022-10-02,3857,Joiner
2022-10-03,1501,Leaver
2022-10-04,1870,Joiner
2022-10-04,1886,Joiner
2022-10-04,3006,Joiner
2022-10-05,2475,Joiner
2022-10-05,2488,Leaver
2022-10-06,2850,Joiner
2022-10-06,3411,Joiner
2022-10-07,1525,Leaver
2022-10-07,2126,Leaver
2022-10-07,2890,Joiner
2022-10-08,3409,Joiner
2022-10-09,1572,Leaver
2022-10-09,2413,Leaver
2022-10-09,3540,Leaver
2022-10-10,2643,Leaver
2022-10-10,2885,Leaver
2022-10-10,3548,Leaver
2022-10-11,1275,Joiner
2022-10-11,2411,Joiner
2022-10-11,3857,Leaver
2022-10-12,3174,Joiner
2022-10-13,1768,Joiner
2022-10-13,2308,Leaver
2022-10-13,3453,Joiner
2022-10-13,3528,Joiner
2022-10-13,3590,Leaver
2022-10-14,1019,Joiner
2022-10-14,1876,Joiner
2022-10-14,2452,Joiner
2022-10-14,2526,Joiner
2022-10-14,2905,Joiner
2022-10-14,2922,Joiner
2022-10-14,3418,Joiner
2022-10-14,3550,Leaver
2022-10-15,3341,Joiner
2022-10-15,3740,Joiner
2022-10-15,3799,Joiner
2022-10-16,1499,Leaver
2022-10-16,1516,Joiner
2022-10-16,2850,Leaver
2022-10-16,3480,Leaver
2022-10-17,1381,Joiner
2022-10-17,2865,Leaver
2022-10-17,3235,Leaver
2022-10-17,3757,Joiner
2022-10-17,3823,Joiner
2022-10-18,2540,Joiner
2022-10-18,3132,Leaver
2022-10-19,1096,Leaver
2022-10-19,2961,Joiner
2022-10-19,3779,Joiner
2022-10-20,1086,Leaver
2022-10-20,1263,Joiner
2022-10-20,2530,Joiner
2022-10-20,3066,Leaver
2022-10-21,2218,Leaver
2022-10-21,2384,Leaver
2022-10-21,2410,Joiner
2022-10-21,2752,Joiner
2022-10-21,3390,Joiner
2022-10-21,3405,Leaver
2022-10-21,3811,Leaver
2022-10-22,1983,Leaver
2022-10-23,1759,Leaver
2022-10-23,3305,Leaver
2022-10-24,1182,Leaver
2022-10-24,3632,Leaver
2022-10-25,1406,Joiner
2022-10-25,1630,Leaver
2022-10-25,2206,Joiner
2022-10-25,3631,Leaver
2022-10-26,1288,Leaver
2022-10-26,1638,Leaver
2022-10-26,2320,Joiner
2022-10-26,2959,Joiner
2022-10-26,3073,Joiner
2022-10-27,1317,Leaver
2022-10-27,3306,Leaver
2022-10-28,1358,Leaver
2022-10-28,1436,Joiner
2022-10-28,1645,Leaver
2022-10-28,2179,Joiner
2022-10-28,3627,Leaver
2022-10-29,1176,Joiner
2022-10-29,3332,Joiner
2022-10-30,1798,Joiner
2022-10-30,2437,Leaver
2022-10-30,3889,Leaver
2022-10-31,1954,Leaver
2022-10-31,2143,Leaver
2022-10-31,2210,Leaver
2022-10-31,3486,Joiner
2022-10-31,3892,Joiner
2022-11-01,1776,Leaver
2022-11-01,2178,Joiner
2022-11-01,2892,Leaver
2022-11-01,2959,Leaver
2022-11-01,3600,Joiner
2022-11-02,3833,Leaver
2022-11-03,1026,Joiner
2022-11-03,1927,Joiner
2022-11-03,1994,Leaver
2022-11-03,3183,Joiner
2022-11-04,2974,Joiner
2022-11-04,3071,Joiner
2022-11-04,3658,Joiner
2022-11-04,3937,Joiner
2022-11-05,1075,Joiner
2022-11-05,2941,Joiner
2022-11-05,3397,Joiner
2022-11-05,3825,Joiner
2022-11-05,3853,Leaver
2022-11-06,1544,Leaver
2022-11-06,3188,Joiner
2022-11-06,3223,Joiner
2022-11-06,3302,Leaver
2022-11-07,1904,Joiner
2022-11-07,2160,Joiner
2022-11-07,3121,Joiner
2022-11-07,3349,Joiner
2022-11-08,2339,Leaver
2022-11-08,2546,Joiner
2022-11-08,2939,Leaver
2022-11-08,3186,Leaver
2022-11-08,3452,Joiner
2022-11-09,1797,Leaver
2022-11-09,1931,Joiner
2022-11-09,1942,Leaver
2022-11-09,2216,Joiner
2022-11-09,2401,Joiner
2022-11-09,3057,Joiner
2022-11-10,1721,Leaver
2022-11-10,2494,Leaver
2022-11-10,3299,Joiner
2022-11-10,3685,Leaver
2022-11-11,1124,Leaver
2022-11-11,1221,Joiner
2022-11-11,1373,Leaver
2022-11-11,2877,Joiner
2022-11-11,3107,Leaver
2022-11-11,3404,Leaver
2022-11-11,3451,Leaver
2022-11-11,3959,Joiner
2022-11-12,1426,Leaver
2022-11-12,1823,Leaver
2022-11-12,1999,Leaver
2022-11-13,1634,Leaver
2022-11-13,2052,Leaver
2022-11-13,3837,Leaver
2022-11-14,2122,Leaver
2022-11-14,2196,Joiner
2022-11-14,2858,Leaver
2022-11-14,3925,Leaver
2022-11-15,1414,Joiner
2022-11-15,1449,Joiner
2022-11-15,3403,Leaver
2022-11-16,2005,Leaver
2022-11-16,2637,Joiner
2022-11-16,2829,Joiner
2022-11-16,2853,Joiner
2022-11-16,3136,Joiner
2022-11-16,3275,Joiner
2022-11-16,3758,Joiner
2022-11-17,1709,Leaver
2022-11-17,1943,Leaver
2022-11-17,2679,Joiner
2022-11-17,2810,Joiner
2022-11-18,3082,Joiner
2022-11-18,3201,Joiner
2022-11-19,1282,Leaver
2022-11-19,1528,Joiner
2022-11-19,1913,Joiner
2022-11-20,1061,Joiner
2022-11-20,2696,Joiner
2022-11-20,3350,Joiner
2022-11-21,1919,Leaver
2022-11-21,2371,Joiner
2022-11-21,3237,Joiner
2022-11-21,3601,Joiner
2022-11-21,3988,Leaver
2022-11-22,1274,Joiner
2022-11-22,2777,Leaver
2022-11-22,3080,Leaver
2022-11-23,1393,Leaver
2022-11-23,1570,Joiner
2022-11-23,2360,Leaver
2022-11-23,2993,Leaver
2022-11-23,3014,Joiner
2022-11-23,3654,Joiner
2022-11-24,1204,Joiner
2022-11-24,1372,Joiner
2022-11-25,1329,Joiner
2022-11-25,1687,Joiner
2022-11-25,2091,Joiner
2022-11-25,2695,Leaver
2022-11-26,1118,Leaver
2022-11-26,1349,Leaver
2022-11-26,2764,Joiner
2022-11-26,3071,Leaver
2022-11-26,3271,Leaver
2022-11-26,3775,Leaver
2022-11-27,2625,Joiner
2022-11-27,3439,Leaver
2022-11-28,2003,Leaver
2022-11-28,2707,Joiner
2022-11-28,3062,Joiner
2022-11-29,2021,Joiner
2022-11-29,2358,Leaver
2022-11-29,3293,Leaver
2022-11-29,3340,Joiner
2022-12-01,2269,Leaver
2022-12-01,2361,Joiner
2022-12-01,2826,Leaver
2022-12-01,3134,Leaver
2022-12-02,1202,Leaver
2022-12-02,1560,Leaver
2022-12-02,1790,Joiner
2022-12-02,1793,Leaver
2022-12-02,2740,Joiner
2022-12-03,1847,Joiner
2022-12-03,2493,Joiner
2022-12-03,2880,Leaver
2022-12-03,3358,Leaver
2022-12-03,3629,Leaver
2022-12-04,1105,Leaver
2022-12-04,3450,Leaver
2022-12-05,1872,Joiner
2022-12-05,3127,Leaver
2022-12-05,3864,Joiner
2022-12-06,1323,Joiner
2022-12-06,3835,Leaver
2022-12-07,1241,Leaver
2022-12-07,1895,Joiner
2022-12-07,2877,Leaver
2022-12-07,3164,Joiner
2022-12-08,1428,Joiner
2022-12-08,3068,Leaver
2022-12-08,3729,Joiner
2022-12-08,3992,Joiner
2022-12-09,3014,Leaver
2022-12-10,1780,Joiner
2022-12-10,1945,Leaver
2022-12-10,2113,Leaver
2022-12-10,2827,Leaver
2022-12-10,2926,Joiner
2022-12-10,3515,Leaver
2022-12-11,1366,Leaver
2022-12-11,3667,Joiner
2022-12-11,3707,Joiner
2022-12-12,1002,Joiner
2022-12-12,1447,Joiner
2022-12-12,2613,Joiner
2022-12-12,3001,Leaver
2022-12-12,3686,Leaver
2022-12-13,1530,Joiner
2022-12-13,1796,Leaver
2022-12-13,2047,Joiner
2022-12-13,2130,Joiner
2022-12-13,3187,Joiner
2022-12-13,3316,Leaver
2022-12-14,1319,Leaver
2022-12-14,3731,Leaver
2022-12-15,2198,Joiner
2022-12-15,3408,Joiner
2022-12-15,3871,Joiner
2022-12-16,1093,Joiner
2022-12-16,1695,Leaver
2022-12-16,2050,Leaver
2022-12-16,2232,Joiner
2022-12-16,2248,Joiner
2022-12-16,2742,Leaver
2022-12-17,1040,Leaver
2022-12-17,1302,Leaver
2022-12-17,1553,Joiner
2022-12-17,1995,Joiner
2022-12-17,2356,Leaver
2022-12-17,2475,Leaver
2022-12-17,2869,Joiner
2022-12-17,3099,Joiner
2022-12-18,1163,Joiner
2022-12-18,3229,Joiner
2022-12-19,1043,Joiner
2022-12-19,1809,Joiner
2022-12-19,1821,Joiner
2022-12-19,3920,Leaver
2022-12-20,1964,Joiner
2022-12-20,3371,Joiner
2022-12-20,3381,Joiner
2022-12-21,3173,Joiner
2022-12-22,2567,Joiner
2022-12-23,1454,Joiner
2022-12-23,1614,Joiner
2022-12-24,1693,Joiner
2022-12-24,1847,Leaver
2022-12-24,3294,Leaver
2022-12-25,1454,Leaver
2022-12-25,2032,Leaver
2022-12-25,2501,Joiner
2022-12-25,3138,Joiner
2022-12-25,3684,Leaver
2022-12-26,1160,Joiner
2022-12-26,1977,Joiner
2022-12-26,2967,Joiner
2022-12-27,1536,Joiner
2022-12-28,2101,Joiner
2022-12-28,2229,Joiner
2022-12-28,2773,Joiner
2022-12-28,3152,Leaver
2022-12-29,2198,Leaver
2022-12-29,3675,Leaver
2022-12-30,1305,Leaver
2022-12-30,2436,Joiner
2022-12-30,2617,Leaver
2022-12-31,1014,Joiner
2022-12-31,1451,Joiner
2022-12-31,2137,Joiner
2022-12-31,2357,Joiner
2022-12-31,2536,Joiner
2023-01-01,1028,Leaver
2023-01-01,1833,Joiner
2023-01-01,1894,Joiner
2023-01-01,2724,Joiner
2023-01-02,1090,Joiner
2023-01-02,2076,Leaver
2023-01-02,3355,Joiner
2023-01-03,2108,Leaver
2023-01-03,3030,Leaver
2023-01-03,3061,Joiner
2023-01-04,2071,Joiner
2023-01-04,2196,Leaver
2023-01-04,2237,Leaver
2023-01-04,3198,Joiner
2023-01-05,1066,Leaver
2023-01-05,2387,Leaver
2023-01-05,2507,Joiner
2023-01-05,3390,Leaver
2023-01-05,3469,Leaver
2023-01-05,3562,Leaver
2023-01-06,2001,Leaver
2023-01-06,2663,Joiner
2023-01-06,3555,Joiner
2023-01-07,1701,Leaver
2023-01-07,2775,Joiner
2023-01-07,2807,Leaver
2023-01-07,3640,Joiner
2023-01-08,2938,Joiner
2023-01-09,1918,Joiner
2023-01-09,3738,Leaver
2023-01-10,2401,Leaver
2023-01-10,2540,Leaver
2023-01-10,2700,Joiner
2023-01-10,3525,Leaver
2023-01-10,3673,Leaver
2023-01-11,1051,Leaver
2023-01-11,2446,Leaver
2023-01-11,2817,Joiner
2023-01-11,3187,Leaver
2023-01-12,1009,Leaver
2023-01-12,1152,Joiner
2023-01-12,2090,Joiner
2023-01-12,2504,Joiner
2023-01-12,3763,Joiner
2023-01-13,1882,Leaver
2023-01-13,2215,Leaver
2023-01-13,2590,Joiner
2023-01-13,2753,Joiner
2023-01-13,2764,Leaver
2023-01-13,3520,Leaver
2023-01-13,3985,Joiner
2023-01-14,1735,Leaver
2023-01-14,2434,Joiner
2023-01-14,2507,Leaver
2023-01-14,3083,Joiner
2023-01-14,3130,Leaver
2023-01-14,3372,Joiner
2023-01-15,2137,Leaver
2023-01-15,2272,Leaver
2023-01-15,2988,Leaver
2023-01-15,3472,Joiner
2023-01-17,1475,Joiner
2023-01-17,1764,Joiner
2023-01-18,1038,Joiner
2023-01-18,1347,Leaver
2023-01-18,2192,Leaver
2023-01-18,2553,Leaver
2023-01-19,1168,Joiner
2023-01-19,1615,Joiner
2023-01-19,3787,Joiner
2023-01-20,1483,Leaver
2023-01-20,1538,Joiner
2023-01-20,2106,Leaver
2023-01-20,3606,Leaver
2023-01-21,2150,Joiner
2023-01-21,2552,Joiner
2023-01-21,3666,Leaver
2023-01-21,3817,Leaver
2023-01-22,2466,Leaver
2023-01-22,3516,Leaver
2023-01-22,3910,Leaver
2023-01-23,1379,Joiner
2023-01-23,1801,Leaver
2023-01-23,3101,Joiner
2023-01-24,1304,Joiner
2023-01-25,2517,Leaver
2023-01-25,2610,Leaver
2023-01-25,3341,Leaver
2023-01-25,3964,Leaver
2023-01-26,2060,Joiner
2023-01-26,2349,Joiner
2023-01-26,3182,Joiner
2023-01-26,3671,Joiner
2023-01-27,1279,Leaver
2023-01-27,1345,Joiner
2023-01-27,2460,Leaver
2023-01-27,2965,Joiner
2023-01-27,3546,Leaver
2023-01-28,1621,Leaver
2023-01-28,1880,Leaver
2023-01-28,2577,Leaver
2023-01-29,2170,Joiner
2023-01-29,2627,Joiner
2023-01-29,3345,Leaver
2023-01-29,3434,Leaver
2023-01-30,1581,Leaver
2023-01-30,1901,Joiner
2023-01-30,1937,Leaver
2023-01-30,2575,Leaver
2023-01-30,2809,Joiner
2023-01-31,2442,Joiner
2023-01-31,2784,Leaver
2023-02-01,1474,Joiner
2023-02-01,1568,Joiner
2023-02-01,1711,Leaver
2023-02-01,2715,Joiner
2023-02-01,3617,Joiner
2023-02-02,1322,Joiner
2023-02-02,1936,Joiner
2023-02-03,1474,Leaver
2023-02-03,1675,Joiner
2023-02-03,2830,Leaver
2023-02-03,3029,Leaver
2023-02-03,3766,Leaver
2023-02-03,3948,Joiner
